.,.heading,,.,,Process,Total,Total,eco-costs of,eco-costs of,eco-costs of,eco-costs of,Carbon ,Carbon ,CED,ReCiPe2016,ReCiPe2016,ReCiPe,ReCiPe,ReCiPe,ReCiPe,ReCiPe,ReCiPe,EF 3.1,EF 3.1,carbon,pollutants,water,biodiversity,resources,ClassyFire,"chemicals,plastics, and wood",Note:,,,,,,,
.full,.heading,LCI,.,,,eco-costs,eco-costs,human health,protecting,resource,carbon ,Dioxide,Dioxide,(Total),endpoint (Pt),endpoint H/A,human health,ecotoxicity,resources,human health,ecotoxicity,resources,Total,Total,ecocosts,ecocosts,ecocosts,ecocosts,ecocosts,subclass,,Idemat data based on Ecoinvent can be found at the blackboard of the Delft University of Technology,,,,,,,
.nr,.heading,.    number,.,unit,,euro,bars,euro,nature     euro ,scarcity   euro,footprint  euro,kgCO2e,bars,MJ,World(2010) H/A,bars,Pt,Pt,Pt,DALY,species.year,USD2013,Pt,bars,ESRS E1,ESRS E2,ESRS E3,ESRS E4,ESRS E5,name,alternative names,,,,,,,,
,,,MATERIALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.090.01.124.231020 PBS (Polybutylene succinate)  incineration with electricity,end-of-life,F.090.01.124,"waste treatment,  municipal waste incineration with electricity, thermoplastics ",kg ,PBS (Polybutylene succinate)  incineration with electricity,-0.19,-0.1859,0.00,0.00,0.00,-0.18,-1.19,-1.1895,-17.6,-0.020794245,-0.0208,-0.018677436,-0.000877843,-0.001238966,-1.11975E-06,-3.24646E-09,-0.17352463,-5.43E-05,-0.0001,-0.17842629,-0.005711461,-0.003883687,-0.003888333,-0.001753947,,,,,,,,,,
F.090.01.125.231020 PBAT (Polybutylene adipate terephthalate) waste incineration with electricity,end-of-life,F.090.01.125,"waste treatment,  municipal waste incineration with electricity, thermoplastics ",kg ,PBAT (Polybutylene adipate terephthalate) waste incineration with electricity,-0.18,-0.1845,0.00,0.00,0.00,-0.18,-1.18,-1.1814,-17.5,-0.020643009,-0.0206,-0.018541098,-0.000871431,-0.00123048,-1.11158E-06,-3.22275E-09,-0.1723361,-5.39E-05,-0.0001,-0.17720419,-0.005575969,-0.003804728,-0.003809342,-0.001741934,,,,,,,,,,
F.090.01.126.231020 PHB (Polyhydroxybutyrate) waste incineration with electricity,end-of-life,F.090.01.126,"waste treatment,  municipal waste incineration with electricity, thermoplastics ",kg ,PHB (Polyhydroxybutyrate) waste incineration with electricity,-0.17,-0.1749,0.00,0.00,0.00,-0.17,-1.12,-1.1243,-16.7,-0.019584358,-0.0196,-0.017586732,-0.000826548,-0.001171077,-1.05436E-06,-3.05676E-09,-0.16401643,-5.11E-05,-0.0001,-0.16864951,-0.004627525,-0.003252014,-0.003256405,-0.001657841,,,,,,,,,,
F.090.01.127.240817 PAN (Polyacrylonitrile fibres) waste incineration with electricity,end-of-life,F.090.01.127,"waste treatment,  municipal waste incineration with electricity, thermoplastics ",kg ,PAN (Polyacrylonitrile fibres) waste incineration with electricity,0.17,0.1748,0.00,0.00,0.00,0.17,1.16,1.1620,-19.7,0.018018294,0.0180,0.018459788,0.000941736,-0.001383229,1.1067E-06,3.48275E-09,-0.19372955,1.13E-05,0.0000,0.17429805,0.002437442,0.000452671,0.000447484,-0.001958174,,,,,,,,,,
F.090.01.128.240817 bio-PP (Polypropylene) waste incineration with electricity,end-of-life,F.090.01.128,"waste treatment,  municipal waste incineration with electricity, thermoplastics ",kg ,bio-PP (Polypropylene) waste incineration with electricity,-0.29,-0.2862,0.00,0.00,0.00,-0.29,-1.91,-1.9130,-28.3,-0.032276325,-0.0323,-0.028924845,-0.001358951,-0.001992529,-1.7341E-06,-5.02571E-09,-0.27906563,-8.38E-05,-0.0001,-0.28694858,0.003563399,0.000680475,0.000673004,-0.002820732,,,,,,,,,,
F.090.01.129.240817 bio-PET (Polyethylene terephthalate) waste incineration with electricity,end-of-life,F.090.01.129,"waste treatment,  municipal waste incineration with electricity, thermoplastics ",kg ,bio-PET (Polyethylene terephthalate) waste incineration with electricity,0.12,0.1189,0.00,0.00,0.00,0.12,0.79,0.7896,-15.4,0.012163312,0.0122,0.012600272,0.000646712,-0.001083671,7.55412E-07,2.39168E-09,-0.15177462,5.49E-06,0.0000,0.1184381,0.001994174,0.000400599,0.000396535,-0.001534103,,,,,,,,,,
F.090.01.130.240817 PEF (Polyethylene furan-2.5-dicarboxylate) waste incineration with electricity,end-of-life,F.090.01.130,"waste treatment,  municipal waste incineration with electricity, thermoplastics ",kg ,PEF (Polyethylene furan-2.5-dicarboxylate) waste incineration with electricity,-0.15,-0.1475,0.00,0.00,0.00,-0.15,-0.99,-0.9858,-14.6,-0.016633614,-0.0166,-0.014906462,-0.000700338,-0.001026814,-8.93673E-07,-2.59001E-09,-0.1438115,-4.32E-05,0.0000,-0.14787384,0.001829942,0.000347198,0.000343348,-0.001453614,,,,,,,,,,
,,,"waste treatment,  municipal waste incineration with electricity, thermosets ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.100.01.101.230701 Epoxies waste incineration with electricity,end-of-life,F.100.01.101,"waste treatment,  municipal waste incineration with electricity, thermosets ",kg ,Epoxies waste incineration with electricity,0.19,0.1885,0.00,0.00,0.00,0.19,1.25,1.2535,-21.7,0.019414346,0.0194,0.019924414,0.001017424,-0.001527492,1.19451E-06,3.76266E-09,-0.21393447,1.16E-05,0.0000,0.18802238,0.002680145,0.000493629,0.000487902,-0.002162401,,,,,,,,,,
F.100.01.102.230701 Phenolics (Bakelite) waste incineration with electricity,end-of-life,F.100.01.102,"waste treatment,  municipal waste incineration with electricity, thermosets ",kg ,Phenolics (Bakelite) waste incineration with electricity,0.21,0.2051,0.00,0.00,0.00,0.20,1.36,1.3630,-21.4,0.021214069,0.0212,0.02162135,0.001099845,-0.001507126,1.29624E-06,4.06747E-09,-0.21108201,1.50E-05,0.0000,0.20445542,0.002737318,0.000537525,0.000531873,-0.002133569,,,,,,,,,,
F.100.01.103.230701 Polyester waste incineration with electricity,end-of-life,F.100.01.103,"waste treatment,  municipal waste incineration with electricity, thermosets ",kg ,Polyester waste incineration with electricity,0.15,0.1512,0.00,0.00,0.00,0.15,1.00,1.0044,-19.0,0.015496238,0.0155,0.016014465,0.000820874,-0.001339101,9.601E-07,3.03578E-09,-0.18754922,7.58E-06,0.0000,0.15065295,0.002471983,0.000499242,0.000494221,-0.001895705,,,,,,,,,,
,,,"waste treatment,  municipal waste incineration with electricity, Other plastics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.104.01.101.230701 Bisphenol A  waste incineration with electricity,end-of-life,F.104.01.101,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,Bisphenol A  waste incineration with electricity,0.21,0.2136,0.00,0.00,0.00,0.21,1.42,1.4202,-21.8,0.022126252,0.0221,0.02251301,0.001144128,-0.001530887,1.3497E-06,4.23124E-09,-0.21440988,1.62E-05,0.0000,0.21303354,0.002759951,0.000534849,0.000529109,-0.002167206,,,,,,,,,,
F.104.01.102.230701 DEHP  waste incineration with electricity,end-of-life,F.104.01.102,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,DEHP  waste incineration with electricity,0.16,0.1629,0.00,0.00,0.00,0.16,1.10,1.0968,-23.9,0.016578736,0.0166,0.017362318,0.00089666,-0.001680241,1.04091E-06,3.31605E-09,-0.23532792,4.31E-06,0.0000,0.16452462,0.000777304,-0.000636423,-0.000642723,-0.002378641,,,,,,,,,,
F.104.01.103.230701 DINP  waste incineration with electricity,end-of-life,F.104.01.103,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,DINP  waste incineration with electricity,0.16,0.1636,0.00,0.00,0.00,0.16,1.10,1.0999,-24.3,0.01662799,0.0166,0.017435245,0.00090099,-0.001708245,1.04528E-06,3.33206E-09,-0.23925005,4.02E-06,0.0000,0.1649917,0.001000198,-0.000532971,-0.000539377,-0.002418285,,,,,,,,,,
F.104.01.104.230701 Epichlorohydrin  waste incineration with electricity,end-of-life,F.104.01.104,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,Epichlorohydrin  waste incineration with electricity,0.10,0.0958,0.00,0.00,0.00,0.10,0.64,0.6365,-11.8,0.009834805,0.0098,0.010142088,0.00051926,-0.000826543,6.08039E-07,1.92034E-09,-0.11576232,5.15E-06,0.0000,0.095467666,0.001543463,0.000317747,0.000314648,-0.001170099,,,,,,,,,,
F.104.01.105.230701 EVOH  waste incineration with electricity,end-of-life,F.104.01.105,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,EVOH  waste incineration with electricity,0.13,0.1268,0.00,0.00,0.00,0.13,0.86,0.8594,-23.4,0.012701915,0.0127,0.013634774,0.000713438,-0.001646297,8.17433E-07,2.63845E-09,-0.23057382,-1.92E-06,0.0000,0.12891301,0.000247244,-0.000903013,-0.000909186,-0.002330588,,,,,,,,,,
F.104.01.106.230701 Formaldehyde  waste incineration with electricity,end-of-life,F.104.01.106,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,Formaldehyde  waste incineration with electricity,0.10,0.1025,0.00,0.00,0.00,0.10,0.68,0.6813,-11.7,0.010562745,0.0106,0.010831358,0.000552838,-0.000821451,6.49362E-07,2.04452E-09,-0.1150492,6.46E-06,0.0000,0.10220093,0.001490754,0.000292319,0.000289239,-0.001162891,,,,,,,,,,
F.104.01.107.230701 MDI  waste incineration with electricity,end-of-life,F.104.01.107,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,MDI  waste incineration with electricity,0.21,0.2083,0.00,0.00,0.00,0.21,1.39,1.3853,-18.6,0.02169235,0.0217,0.021891742,0.001107462,-0.001306854,1.31245E-06,4.09564E-09,-0.18303282,1.87E-05,0.0000,0.20779693,0.002316835,0.00043527,0.00043037,-0.001850054,,,,,,,,,,
F.104.01.108.230701 MMA monomer  waste incineration with electricity,end-of-life,F.104.01.108,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,MMA monomer  waste incineration with electricity,0.16,0.1590,0.00,0.00,0.00,0.16,1.06,1.0569,-16.9,0.01643662,0.0164,0.016773379,0.000853836,-0.001190595,1.0056E-06,3.15768E-09,-0.16675003,1.13E-05,0.0000,0.15853967,0.002163023,0.00042496,0.000420496,-0.001685471,,,,,,,,,,
F.104.01.109.230701 Nafion  waste incineration with electricity,end-of-life,F.104.01.109,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,Nafion  waste incineration with electricity,0.06,0.0611,0.00,0.00,0.00,0.06,0.40,0.4025,-4.9,0.006385203,0.0064,0.006403631,0.000322712,-0.00034114,3.83911E-07,1.19346E-09,-0.047778698,6.19282E-06,0.0000,0.060371665,0.001253396,0.00046601,0.000464731,-0.000482936,,,,,,,,,,
F.104.01.110.230701 Paperfoam  waste incineration with electricity,end-of-life,F.104.01.110,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,Paperfoam  waste incineration with electricity,-0.11,-0.1071,0.00,0.00,0.00,-0.11,-0.72,-0.7210,-10.7,-0.012098181,-0.0121,-0.010838003,-0.000509161,-0.000751017,-6.4976E-07,-1.88299E-09,-0.10518445,-3.14E-05,0.0000,-0.10815566,0.002079324,0.000656467,0.000653651,-0.00106318,,,,,,,,,,
F.104.01.111.230701 PEEK (Polyetheretherketone)  waste incineration with electricity,end-of-life,F.104.01.111,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,PEEK (Polyetheretherketone)  waste incineration with electricity,0.22,0.2165,0.00,0.00,0.00,0.22,1.44,1.4404,-20.3,0.022503817,0.0225,0.022776229,0.001154096,-0.001426508,1.36548E-06,4.26811E-09,-0.19979102,1.83E-05,0.0000,0.21606535,0.002416451,0.000413996,0.000408647,-0.002019442,,,,,,,,,,
F.104.01.112.230701 PEI (Polyether Imide) waste incineration with electricity,end-of-life,F.104.01.112,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,PEI (Polyether Imide) waste incineration with electricity,0.22,0.2211,-0.01,-0.01,0.00,0.24,1.63,1.6264,-18.7,0.023465876,0.0235,0.023588408,0.001193657,-0.001316189,1.41417E-06,4.41441E-09,-0.1843402,1.88E-05,0.0000,0.24395262,-0.021014794,-0.012246573,-0.012251509,-0.001863269,,,,,,,,,,
F.104.01.113.230701 Phthalic anhydride waste incineration with electricity,end-of-life,F.104.01.113,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,Phthalic anhydride waste incineration with electricity,0.21,0.2135,0.00,0.00,0.00,0.21,1.42,1.4211,-14.2,0.022458577,0.0225,0.022336791,0.001120596,-0.00099881,1.33914E-06,4.14422E-09,-0.13988937,2.44E-05,0.0000,0.21315908,0.001741052,0.00031655,0.000312805,-0.00141397,,,,,,,,,,
F.104.01.114.230701 Polyether-polyols waste incineration with electricity,end-of-life,F.104.01.114,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,Polyether-polyols waste incineration with electricity,0.21,0.2120,0.00,0.00,0.00,0.21,1.41,1.4101,-21.2,0.021982002,0.0220,0.022336948,0.001134359,-0.001489305,1.33915E-06,4.19511E-09,-0.20858611,1.66E-05,0.0000,0.21152182,0.002619841,0.000484929,0.000479344,-0.002108341,,,,,,,,,,
F.104.01.115.230701 PPS  waste incineration with electricity,end-of-life,F.104.01.115,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,PPS  waste incineration with electricity,0.18,0.1783,0.00,0.00,0.00,0.18,1.19,1.1853,-18.6,0.018445114,0.0184,0.018795934,0.000956034,-0.001306854,1.12685E-06,3.53563E-09,-0.18303282,1.31E-05,0.0000,0.17779693,0.002316835,0.00043527,0.00043037,-0.001850054,,,,,,,,,,
F.104.01.116.230701 PVOH (PVA) waste incineration with electricity,end-of-life,F.104.01.116,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,PVOH (PVA) waste incineration with electricity,0.16,0.1574,0.00,0.00,0.00,0.16,1.05,1.0468,-14.1,0.016394693,0.0164,0.016550192,0.000837371,-0.00099287,9.92218E-07,3.09679E-09,-0.13905741,1.40E-05,0.0000,0.15701455,0.001835896,0.000371821,0.000368098,-0.001405561,,,,,,,,,,
F.104.01.117.230701 TDI waste incineration with electricity,end-of-life,F.104.01.117,"waste treatment,  municipal waste incineration with electricity, Other plastics",kg ,TDI waste incineration with electricity,0.18,0.1804,0.00,0.00,0.00,0.18,1.20,1.1997,-16.0,0.018789785,0.0188,0.018956255,0.000958782,-0.001125253,1.13647E-06,3.54579E-09,-0.15759839,1.63E-05,0.0000,0.17994982,0.00200028,0.000377715,0.000373496,-0.001592969,,,,,,,,,,
,,,"waste treatment,  municipal waste incineration with electricity, Additives",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.105.01.101.230701 AKD (Alkyl ketene dimers) waste incineration with electricity,end-of-life,F.105.01.101,"waste treatment,  municipal waste incineration with electricity, Additives",kg ,AKD (Alkyl ketene dimers) waste incineration with electricity,-0.29,-0.2916,0.00,-0.01,0.00,-0.28,-1.85,-1.8462,-27.4,-0.032555126,-0.0326,-0.029256973,-0.00137521,-0.001922943,-1.75402E-06,-5.08583E-09,-0.26931973,-8.51E-05,-0.0001,-0.27692738,-0.011941989,-0.007699681,-0.007706891,-0.002722222,,,,,,,,,,
F.105.01.102.230701 ASA (Acrylonitrile styrene acrylate) waste incineration with electricity,end-of-life,F.105.01.102,"waste treatment,  municipal waste incineration with electricity, Additives",kg ,ASA (Acrylonitrile styrene acrylate) waste incineration with electricity,0.15,0.1524,0.00,0.00,0.00,0.16,1.08,1.0757,-16.7,0.01589025,0.0159,0.016233269,0.000828059,-0.001171077,9.73218E-07,3.06235E-09,-0.16401643,9.50E-06,0.0000,0.16135049,-0.007307593,-0.004708082,-0.004712473,-0.001657841,,,,,,,,,,
"F.105.01.103.230701 Rosin (from wood, pine) waste incineration with electricity",end-of-life,F.105.01.103,"waste treatment,  municipal waste incineration with electricity, Additives",kg ,"Rosin (from wood, pine) waste incineration with electricity",-0.28,-0.2757,-0.01,-0.01,0.00,-0.26,-1.71,-1.7077,-25.3,-0.030657837,-0.0307,-0.027582417,-0.00129674,-0.00177868,-1.65362E-06,-4.79564E-09,-0.24911481,-8.04E-05,-0.0001,-0.25615172,-0.017008814,-0.010361561,-0.010368231,-0.002517996,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"no heat recovery, waste combustion, elastomeres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.106.01.101.230701 BR and IIR (Butyl rubber) waste combustion - clean tech without heat recovery,end-of-life,F.106.01.101,"no heat recovery, waste combustion, elastomeres",kg ,BR and IIR (Butyl rubber) waste combustion - clean tech without heat recovery,0.55,0.5542,0.02,0.02,0.00,0.52,3.45,3.4500,0.0,0.059371181,0.0594,0.056606939,0.002764241,0,3.3937E-06,1.02228E-08,0,0.000106387,0.0001,0.5175,0.036716932,0.019948132,0.019948132,0,,,,,,,,,,
F.106.01.102.230701 EVA (Ethylene vinyl acetate) waste combustion - clean tech without heat recovery,end-of-life,F.106.01.102,"no heat recovery, waste combustion, elastomeres",kg ,EVA (Ethylene vinyl acetate) waste combustion - clean tech without heat recovery,0.38,0.3814,0.02,0.02,0.00,0.35,2.32,2.3200,0.0,0.04071806,0.0407,0.038823265,0.001894794,0,2.32753E-06,7.00737E-09,0,7.39E-05,0.0001,0.348,0.033366847,0.018128047,0.018128047,0,,,,,,,,,,
F.106.01.103.230701 IR (Polyisoprene rubber) waste combustion - clean tech without heat recovery,end-of-life,F.106.01.103,"no heat recovery, waste combustion, elastomeres",kg ,IR (Polyisoprene rubber) waste combustion - clean tech without heat recovery,0.52,0.5222,0.02,0.02,0.00,0.49,3.24,3.2400,0.0,0.055912585,0.0559,0.053309564,0.002603021,0,3.19602E-06,9.62656E-09,0,0.000100383,0.0001,0.486,0.036180918,0.019656918,0.019656918,0,,,,,,,,,,
F.106.01.104.230701 Natural rubber waste combustion - clean tech without heat recovery,end-of-life,F.106.01.104,"no heat recovery, waste combustion, elastomeres",kg ,Natural rubber waste combustion - clean tech without heat recovery,0.04,0.0362,0.02,0.02,0.00,0.00,0.00,0.0000,0.0,0.003307359,0.0033,0.003157474,0.000149885,0,1.89297E-07,5.5431E-10,0,1.00E-05,0.0000,0,0.036180918,0.019656918,0.019656918,0,,,,,,,,,,
"F.106.01.105.230701 Polychloroprene (Neoprene, CR) waste combustion - clean tech without heat recovery",end-of-life,F.106.01.105,"no heat recovery, waste combustion, elastomeres",kg ,"Polychloroprene (Neoprene, CR) waste combustion - clean tech without heat recovery",0.83,0.8335,0.07,0.47,0.00,0.30,1.99,1.9900,0.0,0.033620694,0.0336,0.032054585,0.001566109,0,1.92174E-06,5.79182E-09,0,0.000153467,0.0002,0.2985,0.535031071,0.467869874,0.467869874,0,,,,,,,,,,
F.106.01.106.230701 PU (Polyurethane) waste combustion - clean tech without heat recovery,end-of-life,F.106.01.106,"no heat recovery, waste combustion, elastomeres",kg ,PU (Polyurethane) waste combustion - clean tech without heat recovery,0.43,0.4276,0.01,0.01,0.00,0.40,2.69,2.6900,0.0,0.045880232,0.0459,0.0437436,0.002136632,0,2.62252E-06,7.90175E-09,0,8.17E-05,0.0001,0.4035,0.024120612,0.013104612,0.013104612,0,,,,,,,,,,
F.106.01.107.230701 SBR (Styrene butadiene rubber) waste combustion - clean tech without heat recovery,end-of-life,F.106.01.107,"no heat recovery, waste combustion, elastomeres",kg ,SBR (Styrene butadiene rubber) waste combustion - clean tech without heat recovery,0.55,0.5542,0.02,0.02,0.00,0.52,3.45,3.4500,0.0,0.059371181,0.0594,0.056606939,0.002764241,0,3.3937E-06,1.02228E-08,0,0.000106387,0.0001,0.5175,0.036716932,0.019948132,0.019948132,0,,,,,,,,,,
F.106.01.108.230701 Silicone rubbers combustion - clean tech without heat recovery,end-of-life,F.106.01.108,"no heat recovery, waste combustion, elastomeres",kg ,Silicone rubbers combustion - clean tech without heat recovery,0.30,0.2978,0.01,0.01,0.00,0.29,1.91,1.9100,0.0,0.032040061,0.0320,0.030547292,0.00149277,0,1.83137E-06,5.5206E-09,0,5.64E-05,0.0001,0.2865,0.011256286,0.006115486,0.006115486,0,,,,,,,,,,
,,,"no heat recovery, waste combustion, others",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.106.02.101.230701 CFRP (50%) waste combustion - clean tech without heat recovery,end-of-life,F.106.02.101,"no heat recovery, waste combustion, others",kg ,CFRP (50%) waste combustion - clean tech without heat recovery,0.49,0.4920,0.01,0.01,0.00,0.48,3.19,3.1900,0.0,0.053030614,0.0530,0.050559267,0.002471347,0,3.03113E-06,9.1396E-09,0,9.27E-05,0.0001,0.4785,0.013534343,0.007353143,0.007353143,0,,,,,,,,,,
F.106.02.102.230701 DMC (50%) waste combustion - clean tech without heat recovery,end-of-life,F.106.02.102,"no heat recovery, waste combustion, others",kg ,DMC (50%) waste combustion - clean tech without heat recovery,0.22,0.2175,0.01,0.01,0.00,0.20,1.36,1.3600,0.0,0.023318403,0.0233,0.022232624,0.00108578,0,1.33289E-06,4.01546E-09,0,4.17E-05,0.0000,0.204,0.013534343,0.007353143,0.007353143,0,,,,,,,,,,
"F.106.02.103.230701 Flexible Polymer Foam, waste combustion - clean tech without heat recovery",end-of-life,F.106.02.103,"no heat recovery, waste combustion, others",kg ,"Flexible Polymer Foam, waste combustion - clean tech without heat recovery",0.84,0.8440,0.02,0.02,0.00,0.81,5.38,5.3800,0.0,0.090731508,0.0907,0.086504875,0.004226633,0,5.18614E-06,1.5631E-08,0,1.60E-04,0.0002,0.807,0.036984938,0.020093738,0.020093738,0,,,,,,,,,,
F.106.02.104.230701 GFRP (50%) waste combustion - clean tech without heat recovery,end-of-life,F.106.02.104,"no heat recovery, waste combustion, others",kg ,GFRP (50%) waste combustion - clean tech without heat recovery,0.22,0.2175,0.01,0.01,0.00,0.20,1.36,1.3600,0.0,0.023318403,0.0233,0.022232624,0.00108578,0,1.33289E-06,4.01546E-09,0,4.17E-05,0.0000,0.204,0.013534343,0.007353143,0.007353143,0,,,,,,,,,,
F.106.02.110.230701 SMC waste combustion - clean tech without heat recovery,end-of-life,F.106.02.110,"no heat recovery, waste combustion, others",kg ,SMC waste combustion - clean tech without heat recovery,0.27,0.2722,0.01,0.01,0.00,0.26,1.72,1.7200,0.0,0.029224676,0.0292,0.02786355,0.001361126,0,1.67048E-06,5.03375E-09,0,5.19E-05,0.0001,0.258,0.01420436,0.00771716,0.00771716,0,,,,,,,,,,
,,,"no heat recovery, waste combustion, thermoplasts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.106.03.101.230701 ABS (Acrylonitrile butadiene styrene) waste combustion - clean tech without heat recovery,end-of-life,F.106.03.101,"no heat recovery, waste combustion, thermoplasts",kg ,ABS (Acrylonitrile butadiene styrene) waste combustion - clean tech without heat reco,0.50,0.5015,0.01,0.02,0.00,0.47,3.13,3.1300,0.0,0.053746871,0.0537,0.051244344,0.002502527,0,3.0722E-06,9.25491E-09,0,9.62E-05,0.0001,0.4695,0.032026813,0.017400013,0.017400013,0,,,,,,,,,,
F.106.03.102.230701 bio-PE (Polyethylene) waste combustion - clean tech without heat recovery,end-of-life,F.106.03.102,"no heat recovery, waste combustion, thermoplasts",kg ,bio-PE (Polyethylene) waste combustion - clean tech without heat recovery,0.04,0.0374,0.02,0.02,0.00,0.00,0.00,0.0000,0.0,0.003417605,0.0034,0.003262723,0.000154882,0,1.95607E-07,5.72787E-10,0,1.04E-05,0.0000,0,0.037386949,0.020312149,0.020312149,0,,,,,,,,,,
F.106.03.103.230701 CA (Cellulose polymers) waste combustion - clean tech without heat recovery,end-of-life,F.106.03.103,"no heat recovery, waste combustion, thermoplasts",kg ,CA (Cellulose polymers) waste combustion - clean tech without heat recovery,0.02,0.0157,0.01,0.01,0.00,0.00,0.00,0.0000,0.0,0.001433189,0.0014,0.001368239,6.50E-05,0,8.20287E-08,2.40201E-10,0,4.35E-06,0.0000,0,0.015678398,0.008517998,0.008517998,0,,,,,,,,,,
F.106.03.104.230701 Ionomer waste combustion - clean tech without heat recovery,end-of-life,F.106.03.104,"no heat recovery, waste combustion, thermoplasts",kg ,Ionomer waste combustion - clean tech without heat recovery,0.50,0.5020,0.01,0.02,0.00,0.47,3.14,3.1400,0.0,0.053811237,0.0538,0.05130558,0.002505657,0,3.07587E-06,9.26648E-09,0,9.61E-05,0.0001,0.471,0.030954785,0.016817585,0.016817585,0,,,,,,,,,,
F.106.03.105.230701 PA-11 (Nylon-11) waste combustion - clean tech without heat recovery,end-of-life,F.106.03.105,"no heat recovery, waste combustion, thermoplasts",kg ,PA-11 (Nylon-11) waste combustion - clean tech without heat recovery,0.03,0.0302,0.01,0.02,0.00,0.00,0.00,0.0000,0.0,0.002756133,0.0028,0.002631228,0.000124905,0,1.57748E-07,4.61925E-10,0,8.37E-06,0.0000,0,0.030150765,0.016380765,0.016380765,0,,,,,,,,,,
F.106.03.106.230701 PA (Nylons  Polyamides) waste combustion - clean tech without heat recovery,end-of-life,F.106.03.106,"no heat recovery, waste combustion, thermoplasts",kg ,PA (Nylons  Polyamides) waste combustion - clean tech without heat recovery,0.39,0.3944,0.01,0.01,0.00,0.37,2.47,2.4700,0.0,0.042283774,0.0423,0.040314823,0.001968951,0,2.41696E-06,7.28162E-09,0,7.55E-05,0.0001,0.3705,0.023852605,0.012959005,0.012959005,0,,,,,,,,,,
F.106.03.107.230701 PC (Polycarbonate) waste combustion - clean tech without heat recovery,end-of-life,F.106.03.107,"no heat recovery, waste combustion, thermoplasts",kg ,PC (Polycarbonate) waste combustion - clean tech without heat recovery,0.47,0.4659,0.01,0.01,0.00,0.44,2.94,2.9400,0.0,0.050012774,0.0500,0.047683526,0.002329248,0,2.85872E-06,8.61408E-09,0,8.89E-05,0.0001,0.441,0.024924632,0.013541432,0.013541432,0,,,,,,,,,,
F.106.03.108.230701 PE (Polyethylene) waste combustion - clean tech without heat recovery,end-of-life,F.106.03.108,"no heat recovery, waste combustion, thermoplasts",kg ,PE (Polyethylene) waste combustion - clean tech without heat recovery,0.51,0.5080,0.02,0.02,0.00,0.47,3.14,3.1400,0.0,0.054362464,0.0544,0.051831826,0.002530638,0,3.10742E-06,9.35887E-09,0,9.78E-05,0.0001,0.471,0.036984938,0.020093738,0.020093738,0,,,,,,,,,,
F.106.03.111.230701 PET (Polyethylene terephthalate) waste combustion - clean tech without heat recovery,end-of-life,F.106.03.111,"no heat recovery, waste combustion, thermoplasts",kg ,PET (Polyethylene terephthalate) waste combustion - clean tech without heat recovery,0.37,0.3687,0.01,0.01,0.00,0.34,2.29,2.2900,0.0,0.039483756,0.0395,0.037645539,0.001838217,0,2.25693E-06,6.79814E-09,0,7.08E-05,0.0001,0.3435,0.025192639,0.013687039,0.013687039,0,,,,,,,,,,
F.106.03.112.230701 PHA (Polyhydroxyalkanoates) waste combustion - clean tech without heat recovery,end-of-life,F.106.03.112,"no heat recovery, waste combustion, thermoplasts",kg ,PHA (Polyhydroxyalkanoates) waste combustion - clean tech without heat recovery,0.02,0.0194,0.01,0.01,0.00,0.00,0.00,0.0000,0.0,0.001776175,0.0018,0.001695681,8.05E-05,0,1.0166E-07,2.97685E-10,0,5.39E-06,0.0000,0,0.019430493,0.010556493,0.010556493,0,,,,,,,,,,
F.106.03.113.230701 PLA (Polylactide) waste combustion - clean tech without heat recovery,end-of-life,F.106.03.113,"no heat recovery, waste combustion, thermoplasts",kg ,PLA (Polylactide) waste combustion - clean tech without heat recovery,0.02,0.0159,0.01,0.01,0.00,0.00,0.00,0.0000,0.0,0.001457688,0.0015,0.001391627,6.61E-05,0,8.34309E-08,2.44307E-10,0,4.43E-06,0.0000,0,0.015946405,0.008663605,0.008663605,0,,,,,,,,,,
